t,x,y,z
4.962469101,0.072823044,0.104354540,0.359704058
5.010396004,0.035143156,0.100362001,0.395607539
5.032967329,0.016235925,0.096648643,0.408983942
5.055032015,-0.004449464,0.090551033,0.418526343
5.077744007,-0.026313315,0.083001227,0.423892319
5.099508047,-0.050600857,0.073919254,0.426243490
5.128152370,-0.082591429,0.058413604,0.424629352
5.149355888,-0.108870528,0.042902796,0.420883619
5.171597481,-0.136198096,0.025819576,0.416190750
5.194276094,-0.164289536,0.008391979,0.410847529
5.216036797,-0.192275020,-0.008736425,0.406354128
5.255665541,-0.237689705,-0.042764114,0.404640720
5.279333591,-0.263013028,-0.069156350,0.412789893
5.322086096,-0.284288175,-0.108952998,0.440931250
5.344688177,-0.292928705,-0.135216243,0.467303106
5.367064476,-0.302210978,-0.164576450,0.502598096
5.388087988,-0.313053556,-0.193956198,0.546310939
5.410355568,-0.325137571,-0.220236674,0.596065122
5.433184147,-0.342953205,-0.241858962,0.651719435
5.449610233,-0.358128253,-0.253957321,0.693579036
5.471857786,-0.377834079,-0.268087546,0.744776331
5.499265909,-0.401487188,-0.285335228,0.802118410
5.516212702,-0.415686844,-0.295242564,0.831998986
5.549121380,-0.443898032,-0.316530193,0.885191361
5.566599607,-0.457874767,-0.327264940,0.907682920
5.588095903,-0.476456732,-0.341562354,0.933243551
5.611292124,-0.495008047,-0.356021205,0.953870324
5.632535458,-0.513378504,-0.370563371,0.969483969
5.655043364,-0.531667250,-0.385132594,0.980306423
5.680768490,-0.554327770,-0.403545082,0.986921479
5.712831259,-0.581281742,-0.425627286,0.984952724
5.745267630,-0.603661115,-0.444176219,0.975023618
5.767024517,-0.621464848,-0.459066219,0.961740486
5.788944483,-0.639150615,-0.474004106,0.943760804
5.810788631,-0.656828795,-0.488976433,0.921010058
5.832771778,-0.674341152,-0.503941300,0.893524060
5.849308729,-0.687430947,-0.515276417,0.869893066
5.871607780,-0.703735201,-0.530273983,0.834411844
5.893845558,-0.720981905,-0.545143550,0.794032565
5.910871744,-0.733846938,-0.556459129,0.760791954
5.933083057,-0.750719216,-0.571731867,0.712974719
5.955395222,-0.727332759,-0.582714481,0.698221399
5.988235235,-0.603818350,-0.589506878,0.748317081
6.010660410,-0.521987758,-0.593693216,0.775452674
6.032817602,-0.439907245,-0.599114748,0.797735651
6.055387497,-0.358604405,-0.603479527,0.814143610
6.095002890,-0.219017522,-0.613127627,0.829812040
6.116480350,-0.139843975,-0.618545987,0.831796716
6.138282061,-0.061016160,-0.624741782,0.827726884
6.177127123,0.074830955,-0.634264136,0.810647506
6.194291592,0.132707900,-0.638537043,0.797839481
6.216014147,0.209143767,-0.644261377,0.776786211
6.238273859,0.284982501,-0.650185438,0.751130637
6.277013540,0.416238432,-0.660709149,0.693339484
6.293977261,0.471029641,-0.664983137,0.664040938
6.316164017,0.544598161,-0.671719677,0.621866169
6.338060141,0.616688532,-0.678106166,0.574029344
6.360614538,0.687147032,-0.684282210,0.522301175
6.388280630,0.774298102,-0.692261481,0.449559499
6.410301208,0.843573614,-0.698943138,0.386752937
6.427218437,0.895827598,-0.702734853,0.359586852
6.449367523,0.968033406,-0.704268799,0.417090663
6.471851110,1.040457240,-0.705630432,0.470155480
6.494497776,1.111174054,-0.706976112,0.516719548
6.516097307,1.182481092,-0.708763701,0.558192841
6.534293890,1.234726167,-0.710455748,0.585648199
6.571491003,1.356786552,-0.714722168,0.637498126
6.593940496,1.426285823,-0.717244433,0.658930467
6.616020203,1.495207984,-0.719650136,0.675874343
6.632746696,1.546106404,-0.721534530,0.684673760
6.655235529,1.614105706,-0.724017174,0.692544223
6.677275181,1.680627345,-0.726354926,0.694720813
6.699330568,1.748068393,-0.728961615,0.692042019
6.721740961,1.813768126,-0.731629352,0.685649778
6.766372442,1.945187776,-0.737819010,0.655240200
6.788568258,2.009597042,-0.740738182,0.632111669
6.810335875,2.074280088,-0.743968064,0.604733984
6.821677446,2.105173364,-0.745723804,0.589449239
6.850229979,2.184386585,-0.749640011,0.545139624
6.871978998,2.245666313,-0.752455797,0.505486266
6.894527197,2.307594226,-0.756275100,0.459896634
6.910453081,2.352822919,-0.758899913,0.423549134
6.932876348,2.413066486,-0.762765725,0.370014298
6.954863548,2.476366875,-0.764958638,0.397112807
6.973182917,2.524223961,-0.766261089,0.429683554
7.016172409,2.650353308,-0.770668509,0.503026401
7.038395405,2.712501014,-0.772942448,0.532280229
7.060490847,2.775021837,-0.775354318,0.555089525
7.077407837,2.821105892,-0.777078767,0.569090698
7.099458218,2.883059964,-0.779564251,0.583221165
7.121433735,2.943666021,-0.782377289,0.593138595
7.143875599,3.004729708,-0.784924434,0.596948818
7.171323299,3.080484301,-0.788390814,0.595844712
7.193729639,3.139366938,-0.790527324,0.588606745
7.210514545,3.183484207,-0.792888862,0.581041117
7.232548237,3.242577340,-0.795465847,0.564871748
7.255177021,3.301042762,-0.798657373,0.545157164
7.271602869,3.323007503,-0.796339049,0.566369062
7.293887377,3.272591376,-0.778526483,0.728932735
7.316329718,3.222429937,-0.761144458,0.885901372
7.332662821,3.184058556,-0.748793087,0.998351716
7.355351448,3.132358859,-0.731910937,1.139324891
7.377024889,3.080754698,-0.716109087,1.274769745
7.415964127,2.989569721,-0.689379791,1.492462173
7.433002472,2.950595120,-0.678326939,1.579777437
7.454919338,2.898633460,-0.663432232,1.690930227
7.477900982,2.847246347,-0.648963233,1.793146696
7.499447346,2.796225365,-0.635229101,1.890757340
7.521366835,2.744225854,-0.620874522,1.980872043
7.538579941,2.702903437,-0.608747087,2.042156348
7.555208206,2.669230410,-0.598641852,2.101853047
