t,x,y,z
4.240374327,0.506020937,-1.377266286,0.693570451
4.272368908,0.477315467,-1.374805177,0.692889209
4.301324606,0.454049848,-1.371512638,0.693380231
4.323114157,0.435284715,-1.368642417,0.692287322
4.356176615,0.407936438,-1.364822610,0.691508802
4.378312588,0.389431402,-1.362316016,0.692274526
4.400226355,0.371138853,-1.360066352,0.691646021
4.422802925,0.353104181,-1.357276273,0.691129969
4.444854975,0.336703688,-1.354043628,0.690836187
4.477917433,0.309965163,-1.349251758,0.690573588
4.511979580,0.283679861,-1.344195880,0.690376607
4.533616304,0.268745187,-1.340540250,0.690690558
4.567290783,0.247233304,-1.334933991,0.689934403
4.600298882,0.228219006,-1.328084951,0.689358275
4.634127378,0.211058095,-1.321270091,0.689532897
4.666958570,0.196584060,-1.314309546,0.689459268
4.689624548,0.188343928,-1.308989244,0.689069496
4.713647842,0.180421833,-1.304039837,0.688440009
4.756371498,0.171545429,-1.299030558,0.688290566
4.778944254,0.169678294,-1.296603790,0.688035771
4.795371532,0.169019173,-1.294783073,0.687887057
4.812179327,0.168739131,-1.292911702,0.687752368
4.829014540,0.168097695,-1.290920832,0.688086629
4.845488548,0.167534314,-1.288809570,0.688266816
4.862340927,0.166047101,-1.285816008,0.688213585
4.880162716,0.164140152,-1.281676036,0.687789372
4.897003651,0.161397411,-1.276513528,0.687353349
4.923418522,0.158944670,-1.271949204,0.687169479
4.957195282,0.155773683,-1.265604185,0.686866493
4.973186493,0.154289382,-1.262653198,0.686657335
