t,x,y,z
3.090844154,-0.362520035,-1.292038671,1.098160102
3.141831160,-0.169969060,-1.253459248,1.122098211
3.191808939,0.017991703,-1.215919227,1.118364553
3.224977255,0.141249107,-1.191942139,1.101792799
3.258260012,0.262643889,-1.168617727,1.073620189
3.308102846,0.440828391,-1.134994735,1.010515041
3.354775190,0.614196565,-1.102841300,0.923529125
3.405263901,0.764840692,-1.075473182,0.825276495
3.441223383,0.892652932,-1.052839260,0.724042957
3.474912643,0.999161617,-1.034448140,0.625892389
3.523332119,1.152679358,-1.009402509,0.460191929
3.557526350,1.252108537,-0.993721825,0.337715782
3.590616226,1.349044537,-0.979108239,0.205779004
3.623211384,1.442910658,-0.965477507,0.064481681
3.673572302,1.578886836,-0.937738152,0.038131957
3.724153042,1.716191553,-0.898424203,0.215230783
3.771314383,1.851610435,-0.860165186,0.361167624
3.822042227,1.985804019,-0.823295342,0.478756283
3.873167038,2.118629112,-0.787408739,0.567067665
3.919713736,2.234108183,-0.756393498,0.622957858
3.963536501,2.349063247,-0.726339845,0.658128796
3.997843981,2.434473901,-0.704348136,0.671439569
4.049707890,2.574797391,-0.669295612,0.667576064
4.090795279,2.672199454,-0.645209911,0.646294594
4.123061657,2.754437555,-0.624726533,0.617047194
4.145104647,2.808676918,-0.611661646,0.590548926
4.167187214,2.862389215,-0.598570198,0.560134886
4.200414896,2.941284447,-0.579652847,0.505018028
4.241718054,3.032807448,-0.558554575,0.426181534
4.275361061,3.110328270,-0.541303657,0.348907596
4.311223030,3.197854461,-0.522022097,0.245579948
4.347923756,3.270956950,-0.505921113,0.145763722
4.395017862,3.377205447,-0.483826994,-0.021709671
4.425929070,3.416881339,-0.474487675,-0.098545350
