t,x,y,z
4.809551001,2.100473535,-0.685425897,0.712222254
4.843400240,2.196194128,-0.671891656,0.716146828
4.876735449,2.288862348,-0.657063468,0.761778205
4.893780947,2.335543688,-0.649813020,0.779403912
4.927657127,2.427187504,-0.634249854,0.807576176
4.973762989,2.547891223,-0.614671113,0.826769981
5.017293215,2.666524817,-0.595912346,0.825707395
5.051014662,2.754599389,-0.581542769,0.812455658
5.073647261,2.812671673,-0.572684788,0.796755672
5.103452921,2.898552283,-0.559270102,0.764154441
5.149127960,3.011806085,-0.541776467,0.704046720
5.172245979,3.067922753,-0.532828842,0.667460451
5.197495461,3.136508188,-0.522120494,0.614095077
5.233139992,3.174033738,-0.521698472,0.610835111
5.266049385,3.091063624,-0.551626657,0.778525245
5.299977303,3.008130429,-0.581095633,0.931337705
5.332603693,2.927380080,-0.608984878,1.071290863
5.366103172,2.845260872,-0.637157033,1.197063928
5.399472237,2.763259259,-0.664420319,1.309537079
5.433253527,2.682293457,-0.691171020,1.408599913
5.466367722,2.603494404,-0.717450033,1.496179872
5.499883175,2.523033430,-0.744607046,1.570749113
5.549230099,2.404768342,-0.783669304,1.658635056
5.599736929,2.287439105,-0.822293610,1.718875059
5.633227110,2.212374012,-0.848680488,1.744903901
5.666703701,2.135936522,-0.873650184,1.759064157
5.699825287,2.059959149,-0.899365263,1.761373374
5.733037949,1.985771228,-0.924693608,1.752922482
5.766362667,1.911688893,-0.950570132,1.733273247
5.799658537,1.839352113,-0.975634248,1.703448176
5.832901955,1.766564834,-1.001910599,1.662092212
5.866294861,1.695677521,-1.028161522,1.610714281
5.899081230,1.625395449,-1.054300670,1.547823627
5.949296713,1.521888855,-1.094252904,1.435120710
5.999555349,1.420934993,-1.134895755,1.299504523
6.032988310,1.356036101,-1.161871672,1.195892078
6.066046953,1.292352661,-1.189008977,1.083339713
6.099215269,1.230238903,-1.216024797,0.961557760
6.149614811,1.141367521,-1.256610347,0.760168732
6.182592630,1.072183293,-1.273946516,0.743505036
6.214308977,0.991539399,-1.283246475,0.846485864
6.247982025,0.911262825,-1.292499654,0.936909348
6.281252384,0.831440575,-1.301717714,1.015099416
6.315496206,0.750867184,-1.311135511,1.080905452
6.353151798,0.659466866,-1.321244780,1.143601688
6.389566422,0.581221481,-1.330431395,1.184432329
6.425630093,0.490073574,-1.340901329,1.217213348
6.458199739,0.413026299,-1.350169209,1.233597050
6.494045258,0.336132516,-1.359908414,1.239415177
6.540938854,0.235874420,-1.372096470,1.227712936
6.576768398,0.149267390,-1.382925818,1.201940269
6.620599270,0.052147984,-1.395203060,1.154669270
6.653890610,-0.020274346,-1.405519414,1.106905454
6.685944796,-0.091455872,-1.415222612,1.047805774
6.729870081,-0.174370649,-1.425980780,0.972964404
6.756832600,-0.231640310,-1.433112809,0.911037438
6.784408808,-0.288584649,-1.441403122,0.842510101
6.806798697,-0.333088578,-1.446520941,0.782226957
6.830280066,-0.377240070,-1.452946445,0.715758512
6.884313345,-0.482099346,-1.466491028,0.532147164
6.901835680,-0.514618583,-1.471754367,0.473749299
6.924325466,-0.553898413,-1.476515865,0.389253302
6.956880331,-0.612459769,-1.484883272,0.255393397
6.980870008,-0.659181830,-1.491984354,0.138166798
7.006812572,-0.695592848,-1.499005245,0.038901638
7.028618574,-0.730118991,-1.504804717,-0.064651352
7.051662922,-0.791516971,-1.504672795,0.024364688
7.115474939,-0.930127346,-1.502902213,0.242276244
7.159125805,-1.028672510,-1.501458966,0.371651513
7.213620186,-1.151564026,-1.499257071,0.503256522
7.246392488,-1.225290880,-1.496072064,0.565218718
7.290384769,-1.322838073,-1.494334734,0.630265451
7.334316254,-1.407869568,-1.492412328,0.670035535
7.351890087,-1.443309706,-1.491974307,0.682429893
7.389873981,-1.527005300,-1.490576642,0.699774828
7.413086414,-1.573216135,-1.489731077,0.703075246
7.436123848,-1.632487393,-1.489225934,0.700089621
7.458101988,-1.666835172,-1.488729173,0.694933126
7.486085653,-1.736383297,-1.488033947,0.675621026
7.518259525,-1.792646500,-1.487236348,0.651220630
7.540688515,-1.849654719,-1.486918177,0.619542902
7.568073511,-1.893492942,-1.486310406,0.588637520
7.589869976,-1.938119152,-1.486544035,0.553671578
7.612171173,-1.981458594,-1.485976923,0.513606029
7.634237289,-2.024530911,-1.486181056,0.468231997
7.658371687,-2.077396486,-1.485480179,0.406071755
7.684190035,-2.118815668,-1.486308296,0.350291471
7.706700802,-2.159741441,-1.486159702,0.290506227
7.728899956,-2.199481835,-1.486055299,0.225989688
7.756625414,-2.247499781,-1.485646945,0.139137835
7.797088623,-2.324423371,-1.486173352,-0.012402955
7.829769373,-2.372006915,-1.485251711,-0.077280477
7.854269743,-2.423438280,-1.481958925,0.007427656
7.879019260,-2.464328076,-1.478501941,0.069239337
7.903261185,-2.514844895,-1.475451781,0.138123728
7.941620350,-2.585548878,-1.469648046,0.222102188
7.969840050,-2.635710981,-1.466613173,0.270983049
8.000939846,-2.686176315,-1.462622374,0.313197722
8.029569387,-2.725807920,-1.459499162,0.340855775
8.047042131,-2.775050437,-1.456742213,0.368752535
8.073251963,-2.814559513,-1.453208629,0.385026871
8.104751825,-2.871307484,-1.450812147,0.398783983
8.148476124,-2.949357459,-1.444937934,0.401841133
8.181393147,-3.006834877,-1.441649848,0.391566397
8.213530064,-3.063247634,-1.437848410,0.369762191
8.258260965,-3.137338741,-1.432771727,0.324695287
8.291156769,-3.191592243,-1.429764599,0.277862323
8.346458673,-3.281748015,-1.425260970,0.177215400
8.390746355,-3.351321496,-1.422150335,0.077702382
8.431186199,-3.410847312,-1.420251382,-0.024889820
8.462778568,-3.452216589,-1.418330408,-0.098975257
8.492673397,-3.501829629,-1.409541798,-0.014201127
8.513400555,-3.536121905,-1.402706490,0.036469308
8.536676407,-3.568654312,-1.396724977,0.082142681
8.562060356,-3.601366326,-1.390856445,0.121357777
8.587172508,-3.643196785,-1.382744609,0.165177650
8.608371973,-3.675215564,-1.376702347,0.193986734
8.647234917,-3.731759270,-1.366533629,0.232904938
8.687402248,-3.788532223,-1.356144242,0.255796205
8.719819784,-3.836084467,-1.347894164,0.264421995
8.753480434,-3.884005462,-1.339574840,0.261251498
8.786436558,-3.931113122,-1.332136778,0.247008904
8.834895611,-3.994076860,-1.321499876,0.213120661
8.863136053,-4.032985333,-1.316133210,0.182162822
8.890467882,-4.072442158,-1.309659431,0.144251371
8.908107758,-4.101957720,-1.304608035,0.108003560
8.940800190,-4.146375408,-1.297853913,0.045389782
8.990798712,-4.206239089,-1.289403895,-0.054616566
9.040438414,-4.274626182,-1.277045920,-0.046133998
9.065550566,-4.312283228,-1.268947163,0.003799546
9.109211206,-4.374853291,-1.257399803,0.068836772
9.163500309,-4.452373472,-1.244125174,0.120603657
9.212494135,-4.513569396,-1.230318176,0.137327500
9.229485989,-4.534607427,-1.226882847,0.139614063
9.257972717,-4.581935783,-1.217093549,0.136478420
9.279847622,-4.612742018,-1.211163931,0.129710736
9.301810980,-4.635306108,-1.206880726,0.120007240
9.334783554,-4.678209755,-1.197950895,0.093319356
9.363034725,-4.713401472,-1.190039392,0.063551219
9.412115335,-4.777163092,-1.179366177,-0.005778350
9.429968357,-4.799689488,-1.175679743,-0.034808529
9.451968193,-4.829284773,-1.170663880,-0.076122125
9.485308170,-4.871903187,-1.163369245,-0.091436166
9.508025646,-4.909306091,-1.156113883,-0.045152092
9.540885448,-4.945639238,-1.148548983,-0.005165454
9.584948063,-4.999129804,-1.140482170,0.040469901
