t,x,y,z
4.708758354,0.807299039,-0.171381611,0.687869255
4.754474401,0.792942588,-0.162027772,0.687465142
4.787642002,0.781841019,-0.155209693,0.686695124
4.831811905,0.768739026,-0.145197084,0.685736734
4.854938984,0.761688475,-0.141253460,0.685816307
4.887955904,0.750922669,-0.135403909,0.686164259
4.931910038,0.735937809,-0.127406665,0.686572781
4.954087019,0.728624680,-0.123364035,0.686048440
4.976086855,0.721508868,-0.119325761,0.685248612
5.021449089,0.707637484,-0.111298905,0.684795235
5.064940691,0.693884509,-0.104662844,0.684864197
5.098170757,0.683464284,-0.099643183,0.685449155
5.142613173,0.669632249,-0.092812605,0.684694467
5.165013790,0.664601496,-0.090406289,0.684520129
5.186503649,0.657930771,-0.087397481,0.684441033
5.209635735,0.649738069,-0.083568679,0.684506071
5.242933512,0.639950271,-0.078999676,0.684732008
5.281152725,0.630292354,-0.074795920,0.685661276
5.326438189,0.615840045,-0.068648035,0.685165230
5.371480465,0.605326562,-0.063152087,0.684084371
5.438383102,0.590662036,-0.052910507,0.681148694
5.481939316,0.584892833,-0.051276334,0.681319302
5.520192862,0.573349100,-0.056361596,0.684004763
5.558794022,0.554913323,-0.058610981,0.685038551
5.597841501,0.530177621,-0.064637620,0.690546981
5.642211914,0.501117761,-0.075643752,0.703389404
5.680908680,0.472109122,-0.087531757,0.716241816
5.720150471,0.439030353,-0.100671038,0.729988162
5.764810801,0.395477351,-0.118600890,0.749650024
5.809376478,0.344762372,-0.141510695,0.776356457
5.854012489,0.285078547,-0.166843512,0.811046321
5.898323298,0.205710135,-0.195804425,0.854425176
5.942581415,0.130086035,-0.217279661,0.893092780
5.987393379,0.065070591,-0.233178467,0.925755999
6.031832457,-0.014673668,-0.247737144,0.963877811
6.074504614,-0.081721342,-0.257281039,0.992509775
6.107239008,-0.143539247,-0.263097677,1.016651314
6.140957594,-0.203491419,-0.266536148,1.034690742
6.190315008,-0.289442694,-0.271048007,1.041447635
6.237350941,-0.372856953,-0.276975255,1.025027998
6.270485878,-0.304232200,-0.299600415,1.007130138
6.305131912,-0.111722267,-0.346890356,0.962030553
6.325722933,-0.003050436,-0.372261261,0.931589811
6.365271330,0.184700550,-0.418397999,0.866107243
6.409562111,0.397947936,-0.472686373,0.774258864
6.454204798,0.601374332,-0.523129107,0.707015717
6.499063253,0.783192834,-0.568168478,0.798621287
6.543105364,0.962072854,-0.612996676,0.867521969
6.565599918,1.050112219,-0.634888430,0.894588437
6.609142780,1.202810923,-0.672763482,0.929337691
6.654063225,1.396002140,-0.720205949,0.949741442
6.698009014,1.564895517,-0.762084330,0.944940145
6.720090628,1.627236856,-0.777760835,0.937277716
6.742310286,1.708658358,-0.798103397,0.924032918
6.765138388,1.811542808,-0.824136094,0.898926122
6.786843538,1.892426879,-0.843949995,0.873593140
6.808929443,1.951245369,-0.859341214,0.850893525
6.853821754,2.110007819,-0.899660741,0.778304882
6.898069620,2.261024537,-0.937305813,0.710026369
6.942674637,2.395959232,-0.969510394,0.785806882
6.987165928,2.529701346,-1.001961688,0.839569241
7.058602095,2.741154040,-1.053207260,0.882687145
7.113558292,2.900053388,-1.092688149,0.878796496
7.163546085,2.796479414,-1.078798250,1.053869109
7.203676701,2.667932161,-1.058770207,1.213578817
7.253527403,2.526342727,-1.037643225,1.366068167
7.291721821,2.431508700,-1.022270263,1.451519667
7.323830366,2.338414661,-1.007720242,1.524371535
7.378140688,2.185671530,-0.983081268,1.619632505
7.422758102,2.064141582,-0.963617780,1.671256742
7.489611864,1.884555325,-0.934780663,1.710690593
7.511636734,1.824896840,-0.924931470,1.713953405
7.555304289,1.708884338,-0.906994922,1.706192233
7.599112272,1.592738799,-0.888803845,1.677410447
7.641334772,1.493050974,-0.873651002,1.636175747
7.687446594,1.381081076,-0.856646926,1.571688159
7.722507477,1.284747048,-0.842725067,1.499229729
7.753298998,1.217429148,-0.833576931,1.438769991
7.789747953,1.123636667,-0.820390193,1.341866914
7.849075794,0.980674914,-0.802563547,1.161572715
7.894043922,0.879651733,-0.790152539,1.009381042
7.938594103,0.781488644,-0.779062872,0.839872954
7.986479759,0.690485926,-0.768534928,0.715085488
8.029262304,0.620499634,-0.757107132,0.859870329
8.051208496,0.585699433,-0.751448127,0.925022018
8.077888489,0.542087030,-0.744249410,0.997105314
8.122026205,0.472710993,-0.733850535,1.097259733
8.166174412,0.404073817,-0.723041266,1.175390817
8.211009979,0.335904308,-0.712887175,1.233720900
8.256385326,0.268321025,-0.703129004,1.271659834
8.299312353,0.201270878,-0.693511044,1.290106977
8.343971729,0.135397770,-0.684183540,1.289771978
8.388446093,0.070629870,-0.675405518,1.268704427
8.433258295,0.014862804,-0.667637672,1.235578031
8.459774494,-0.032975526,-0.664215217,1.199968670
8.505695820,-0.115309563,-0.686045236,1.265907573
8.549701691,-0.183457874,-0.678747851,1.290645436
8.572234869,-0.214185947,-0.671878151,1.299646378
8.618039131,-0.264905683,-0.650925695,1.301639809
8.638708353,-0.280160564,-0.638489665,1.296889190
