t,x,y,z
3.505995512,1.818085321,0.563365204,0.020773633
3.522819042,1.832827461,0.559040026,0.016070720
3.539882183,1.838177595,0.556112665,0.013010036
3.562999487,1.846859682,0.552378344,0.011679572
3.578540564,1.855816850,0.549314045,0.013499210
3.594910383,1.862035028,0.548464448,0.015216024
3.611518145,1.865539071,0.548015413,0.016205311
3.628608227,1.867330201,0.547394060,0.016710808
3.650586605,1.868222735,0.546719968,0.017119045
3.683692932,1.869040704,0.546487934,0.017082264
3.700511932,1.869162278,0.546515405,0.016977126
3.717565298,1.869423319,0.546485105,0.017148155
3.733872652,1.869586844,0.546434077,0.017252084
3.750863552,1.869799757,0.546339505,0.017327955
3.772943735,1.870015770,0.546153129,0.017706353
3.806141853,1.870310188,0.546158922,0.018468815
3.824394703,1.870464287,0.546063817,0.018583270
3.856260777,1.870765929,0.546170054,0.019040698
3.889819622,1.870971117,0.546021465,0.019437667
3.906619310,1.871101411,0.545851258,0.019423127
3.925354481,1.871120541,0.545776132,0.019671097
3.961448669,1.871433593,0.545219116,0.019923431
