t,x,y,z
5.868595362,-4.964118969,-1.532484035,0.292941119
5.900428057,-5.042960935,-1.541166988,0.255718530
5.922278881,-5.094615091,-1.546990780,0.224361018
5.955765247,-5.171386021,-1.557386712,0.170758352
6.001480341,-5.267325172,-1.570084916,0.080847661
6.029564857,-5.328361043,-1.577398091,0.015014044
6.057931423,-5.397434678,-1.586455446,-0.071346514
6.083691120,-5.444886612,-1.592772178,-0.134548623
6.125406265,-5.548980566,-1.602133640,-0.028250924
6.150120497,-5.601336630,-1.605915391,0.016843467
6.172495604,-5.651881458,-1.609711165,0.055647761
6.205657005,-5.728796212,-1.615714851,0.105014566
6.228565454,-5.775824528,-1.620175790,0.131131424
6.250602245,-5.823204762,-1.625510844,0.153860752
6.267038345,-5.860144539,-1.628997298,0.165789400
6.294717073,-5.921830783,-1.634322638,0.179579247
6.325484276,-5.996248138,-1.640980455,0.186816223
6.367028713,-6.082269370,-1.649295684,0.180574635
6.400033474,-6.153141407,-1.655987585,0.163050455
6.433359861,-6.224887868,-1.663468639,0.135187967
6.456130266,-6.271597049,-1.668625034,0.109657173
6.501101494,-6.351906964,-1.680314856,0.058475950
6.515675306,-6.393727809,-1.686075978,0.022121127
6.563378811,-6.481462972,-1.699656820,-0.078337170
6.579673767,-6.490738687,-1.702287252,-0.088523238
