t,x,y,z
0.661522388,2.083151171,-0.207174794,0.847691197
0.677743196,2.110883581,-0.201594512,0.867543174
0.688663244,2.139768860,-0.195871821,0.886227157
0.705070257,2.182479631,-0.187591375,0.911100843
0.727738619,2.237333572,-0.175778326,0.939395871
0.738810301,2.265464281,-0.170209764,0.952321560
0.749769688,2.293636577,-0.164814322,0.963252434
0.766308784,2.334506840,-0.155738571,0.977187741
0.788460732,2.390190376,-0.145306011,0.992251523
0.805071354,2.431536131,-0.136316187,0.998707116
0.827699184,2.485831734,-0.126114676,1.003856877
0.838747740,2.512830461,-0.121357262,1.004949163
0.860832691,2.566612446,-0.110241379,1.002492371
0.871799946,2.594173932,-0.105019659,0.999589864
0.888634920,2.634457380,-0.097726421,0.992957585
0.910592556,2.687366726,-0.087059229,0.979415457
0.921827316,2.714207822,-0.081928520,0.971472211
0.932936668,2.740565173,-0.077357536,0.961828985
0.949494839,2.779211280,-0.068301326,0.946954746
0.971755505,2.828003467,-0.048761569,0.958141767
0.988444805,2.865600142,-0.033563727,0.962426009
1.010619879,2.914121654,-0.013360492,0.965506050
1.021705151,2.937574171,-0.004169453,0.966179277
1.032830238,2.962981190,0.005697018,0.963827879
1.049632072,2.998967771,0.020479955,0.959661318
1.077570915,3.058859783,0.044277223,0.945240044
1.088750362,3.082389602,0.054466893,0.937348537
1.105375767,3.118021812,0.068821423,0.923550596
1.127611399,3.164893468,0.087381210,0.900331788
1.138696909,3.187361447,0.097631280,0.887211601
1.155131578,3.221863641,0.111520372,0.864554860
1.166524649,3.244619668,0.120593324,0.849206375
1.177665472,3.268364514,0.130201825,0.831058885
1.193915844,3.301641369,0.144577709,0.803148326
1.216279030,3.346352541,0.162784195,0.761837680
1.227645397,3.368468887,0.172717585,0.738156771
1.243994236,3.401275522,0.186848113,0.702155029
1.266149759,3.444983598,0.204730847,0.650263944
1.288716078,3.487218222,0.223973144,0.592966842
1.310746431,3.529271368,0.241589409,0.532098195
1.316842556,3.550236138,0.251195909,0.498757149
1.338439941,3.580540942,0.265035000,0.448364817
1.360755920,3.621382882,0.282478215,0.377293458
1.371754646,3.640797848,0.292143044,0.339353728
1.388695478,3.670540484,0.305623996,0.281813043
1.410926580,3.709587114,0.323003509,0.201051497
1.427335024,3.737202514,0.337103870,0.137861233
1.449604034,3.774133626,0.354525477,0.050051043
1.460700989,3.793337925,0.363452382,0.003561441
1.477331400,3.819488953,0.377222729,-0.066366804
1.499479055,3.857528109,0.391219825,-0.083484235
1.516244888,3.889362085,0.398936588,-0.024926282
1.538793564,3.930745837,0.408282623,0.051089175
1.549679756,3.951291971,0.413035002,0.086272207
1.566247940,3.982614461,0.419610326,0.138083619
1.582807064,4.013697494,0.426937047,0.183869602
1.605041742,4.055106016,0.435881663,0.242180355
1.616221428,4.075594521,0.440422717,0.269262519
1.627727270,4.096464117,0.444871222,0.296025584
1.644056559,4.127708854,0.452022404,0.330710379
1.666245222,4.168127152,0.460228046,0.374608194
1.682834864,4.198612493,0.466733250,0.403915694
1.710640192,4.250442428,0.478402458,0.445000333
1.727351904,4.281303558,0.485066738,0.467229443
1.749452829,4.322076964,0.492960994,0.491749917
1.760615587,4.343310122,0.497541961,0.501728540
1.771765709,4.363568304,0.502304566,0.509442312
1.788697481,4.393972174,0.508658750,0.521275513
1.810627460,4.434310495,0.516937286,0.531327626
1.821788311,4.455283936,0.521144834,0.535080896
1.838716745,4.485503655,0.528085492,0.536182021
1.849613667,4.505186079,0.532079560,0.537065896
1.860603333,4.525420786,0.536992823,0.535678153
1.877558231,4.553353976,0.542537434,0.531313912
1.888437986,4.574484258,0.546656616,0.527046845
1.899498463,4.594220887,0.551200426,0.520703685
1.910599947,4.613844633,0.555087301,0.514973962
1.927263021,4.642192238,0.560614200,0.503023986
1.949482679,4.681538610,0.567728425,0.483500241
1.960668325,4.701253649,0.571830505,0.470075496
1.977334023,4.730358269,0.577461280,0.450637086
1.999465466,4.769175731,0.584867444,0.419224790
2.010748148,4.789046197,0.588567304,0.402762017
2.027262688,4.818112551,0.594403392,0.372664268
2.049567461,4.854819703,0.601275392,0.332853718
2.060585737,4.872360148,0.604823589,0.310517389
2.077395439,4.898432630,0.610195585,0.275490097
2.093945742,4.925994681,0.615656668,0.236106028
2.116461992,4.959062765,0.624136873,0.182889085
2.132818937,4.981783452,0.632549979,0.144286419
2.149465561,5.007217192,0.639390805,0.098558994
2.171720266,5.042213792,0.647030402,0.032307866
2.182816029,5.059733782,0.650535334,-0.003321178
2.193948507,5.076274402,0.652802219,-0.038575185
2.210617781,5.101738092,0.657872217,-0.097282481
2.232831478,5.136894329,0.665497637,-0.057051275
2.255165815,5.174686012,0.673295048,0.004771799
2.271707296,5.193900559,0.676636882,0.046064842
2.294023752,5.232182687,0.684576894,0.096889067
2.310599089,5.259557520,0.690351567,0.132263564
2.332828760,5.292214785,0.699928571,0.175454091
2.343933821,5.308650055,0.703071107,0.196065951
2.360609531,5.333779818,0.708120606,0.223845409
2.382918835,5.359210941,0.715796368,0.258338727
2.393977165,5.372770505,0.718719448,0.273685433
2.410636425,5.395737056,0.724638326,0.294567389
2.438642979,5.442705591,0.735681229,0.318404320
2.455054998,5.468666720,0.741825216,0.330774921
