t,x,y,z
1781773310.998393,-727.3327587334803,-582.7144808717251,379.02948653064885
1781773311.031233,-603.8183500393561,-589.5068777043476,429.1251687085943
1781773311.0536582,-521.9877577623307,-593.6932163511907,456.260761412407
1781773311.0758154,-439.90724456997856,-599.1147481989892,478.54373876491115
1781773311.0983853,-358.6044045795454,-603.4795271958851,494.95169801735426
1781773311.1380007,-219.01752214936147,-613.1276272331152,510.6201277950034
1781773311.1594782,-139.8439750593709,-618.5459870013023,512.6048031379086
1781773311.18128,-61.016160344398216,-624.741781723961,508.5349720217183
1781773311.220125,74.83095480337953,-634.2641359859983,491.4555940246603
1781773311.2372894,132.70789984752918,-638.5370429083406,478.6475687670566
1781773311.259012,209.14376722164613,-644.2613771025705,457.5942983114763
1781773311.2812717,284.98250130235755,-650.1854382033606,431.93872483339476
1781773311.3200114,416.238431700963,-660.7091494757402,374.1475713739449
1781773311.336975,471.02964108205356,-664.9831367264711,344.84902562892086
1781773311.3591619,544.5981607558493,-671.7196771159896,302.6742570026654
1781773311.381058,616.688531806393,-678.106165651026,254.83743187522057
1781773311.4036124,687.147031538206,-684.2822095069483,203.10926274222868
1781773311.4312785,774.298101825539,-692.2614811152733,130.36758646938821
1781773311.453299,843.5736144164248,-698.9431376201202,67.56102418218235
1781773311.4702163,895.8275983585636,-702.7348525665041,40.394939125070216
1781773311.4923654,968.0334059465721,-704.2687989485673,97.89875051970525
1781773311.514849,1040.4572401741495,-705.6304323429309,150.9635678970805
1781773311.5374956,1111.1740541492081,-706.9761123206606,197.52763520777802
1781773311.5590951,1182.4810916682634,-708.7637007411788,239.000928818965
1781773311.5772917,1234.7261666885543,-710.4557479112644,266.45628631879487
1781773311.6144888,1356.7865517608732,-714.722167809592,318.3062135457153
1781773311.6369383,1426.2858228402772,-717.2444327474763,339.73855439283113
1781773311.659018,1495.2079841776695,-719.6501360780866,356.6824310029582
1781773311.6757445,1546.106403566872,-721.5345299028188,365.48184788861965
1781773311.6982334,1614.10570628554,-724.0171739463559,373.3523102324556
1781773311.720273,1680.6273452289943,-726.3549257349536,375.52890084459847
1781773311.7423284,1748.0683934980748,-728.9616148592834,372.8501067784727
1781773311.7647388,1813.7681263893355,-731.6293522222508,366.4578656785869
1781773311.8093703,1945.187775528061,-737.8190104213342,336.0482878657381
1781773311.831566,2009.5970417518226,-740.7381816066259,312.9197565601969
1781773311.8533337,2074.2800880013174,-743.9680640319165,285.54207127745445
1781773311.8646753,2105.1733642495,-745.7238039489107,270.2573261736895
1781773311.8932278,2184.3865848572123,-749.6400112075845,225.94771166089538
1781773311.9149768,2245.666313273761,-752.4557968260848,186.29435372395142
1781773311.937525,2307.5942261241867,-756.2751002426309,140.70472145018118
1781773311.953451,2352.8229189485387,-758.8999129819816,104.35722142885668
1781773311.9758742,2413.0664863282163,-762.7657254656061,50.822385879360105
1781773311.9978614,2476.3668746721482,-764.9586375675582,77.92089475103303
1781773312.0161808,2524.223961416749,-766.2610892821384,110.49164132047943
1781773312.0591702,2650.3533075543855,-770.6685092476891,183.83448875471603
1781773312.0813932,2712.5010135395046,-772.9424478236003,213.08831637227283
1781773312.1034887,2775.0218368205205,-775.3543180327565,235.89761211287913
1781773312.1204057,2821.105892052144,-777.0787673717606,249.8987860191181
1781773312.142456,2883.0599638168387,-779.5642513310754,264.02925277357133
1781773312.1644316,2943.666021341804,-782.377289121248,273.94668266705594
1781773312.1868734,3004.7297075483316,-784.9244342346234,277.7569053633742
1781773312.2143211,3080.4843009647816,-788.3908143024868,276.652799832224
1781773312.2367275,3139.366937573365,-790.5273239341572,269.4148322609927
1781773312.2535124,3183.4842066637543,-792.8888622795728,261.8492048849211
1781773312.275546,3242.577339862542,-795.465847484062,245.67983547579422
1781773312.2981749,3301.042762139454,-798.6573730116214,225.96525181706247
1781773312.3146007,3323.0075032551617,-796.3390493163328,247.17714949848514
1781773312.3368852,3272.5913762439723,-778.5264825627056,409.7408222815434
1781773312.3593276,3222.429936938371,-761.1444575340909,566.709459993858
1781773312.3756607,3184.0585558627145,-748.7930865004952,679.1598034539161
1781773312.3983493,3132.358858621376,-731.9109373008478,820.132978528732
1781773312.4200227,3080.754697662858,-716.1090869793613,955.5778328810396
1781773312.458962,2989.5697208545744,-689.3797907751024,1173.2702609838877
1781773312.4760003,2950.5951195343846,-678.3269393633431,1260.5855246864771
1781773312.4979172,2898.6334595121807,-663.432232189531,1371.7383141628172
1781773312.5208988,2847.246347230293,-648.9632333441252,1473.954783627961
1781773312.5424452,2796.225365398446,-635.2291008464691,1571.5654271268656
1781773312.5643647,2744.2258535971314,-620.8745220679536,1661.6801307986937
1781773312.5815778,2702.903436835993,-608.7470867835145,1722.9644359765643
1781773312.598206,2669.2304104404775,-598.641852378452,1782.661134571517
1781773319.0543048,2012.6533301232223,-888.4131009388965,326.52525047231654
1781773319.0765069,2069.735335183136,-874.8598634441558,237.58542798840415
1781773319.0987453,2126.2080668193844,-861.9567531127673,144.3816366898089
1781773319.1204438,2180.8805426432436,-848.7501955924263,47.72813126640929
1781773319.1431372,2242.2832783821386,-822.7714281482699,113.85090605142354
1781773319.1600385,2287.8416421354127,-802.141681920489,172.51242808411735
1781773319.1875887,2364.451939358485,-768.2993721431835,261.48632338351706
1781773319.216384,2454.74842162182,-727.952737923561,356.9830567701995
1781773319.238603,2514.8762915826524,-701.0535043075612,412.99538261399215
1781773319.2654073,2574.3121132057568,-674.6268220998281,462.65067681196956
1781773319.2879658,2632.786361235479,-648.9123851057936,507.1303226729487
1781773319.3091016,2691.3940646067076,-622.4439265272559,546.6798993594363
1781773319.33253,2748.7844192687867,-596.3488941396339,580.5720278261679
1781773319.3486362,2792.5750373997953,-577.0792758814742,602.1695084188477
1781773319.3702297,2849.3772620094433,-551.4404052237057,626.8971609402993
1781773319.3927047,2906.4108823262272,-525.8389079961054,646.004808892353
1781773319.4106004,2948.3844441707447,-507.04014718168895,656.9173259861561
1781773319.4375153,3019.44821710263,-475.2454494082529,669.4401505496911
1781773319.4595122,3075.178113617411,-450.5181270723129,673.0146754111101
1781773319.510364,3212.2786813203033,-389.5315826485395,661.1133411651449
1781773319.559985,3320.1353705893357,-341.69919001244796,628.0160607987326
1781773319.581371,3373.563115949633,-318.44249057705287,604.7647115527137
1781773319.6041563,3425.8420471890486,-295.2746246066978,576.4974094360687
1781773319.6315982,3490.6938397555264,-266.34035770427755,535.1210755292267
1781773319.64349,3498.6397852979417,-256.8737349744775,529.3114467776771
1781773322.054598,119.3275076834687,-2170.05474140332,965.2295562351593
1781773322.0821595,217.13186128341434,-2132.247473113945,980.8220457131904
1781773322.1100564,313.845163946667,-2094.3585417488243,987.2844352981439
1781773322.1322985,390.69883268597624,-2064.5854351325406,986.5053494104174
1781773322.153968,466.2961804477512,-2035.1733446774635,980.6840652116842
1781773322.1828694,579.0296165975794,-1991.1310291650284,962.661576635766
1781773322.2163174,671.1317988717393,-1955.467536917746,938.0023309975039
1781773322.254158,797.82551151392,-1906.031753897617,891.4273293838525
1781773322.2705452,851.3283147545034,-1884.9577991777653,867.2468508436582
1781773322.2993355,939.3637304975272,-1850.8977794636382,819.6324156439839
1781773322.3205967,1008.869142688559,-1823.5097273045324,776.6006382747295
1781773322.3424628,1077.7433000840633,-1797.3059221379608,728.8804800102724
1781773322.3591313,1128.4796336118084,-1777.2680949576843,690.3901509276699
1781773322.3772476,1178.6890827935488,-1758.4536784765783,648.9235585574397
1781773322.4092164,1276.861529656339,-1720.7936984450453,557.9019537575507
1781773322.4496953,1404.5246654575062,-1672.5009251856598,421.33240149380424
1781773322.4925952,1511.8829749878344,-1631.3007925638663,287.3422693693458
1781773322.5154614,1572.2209957652626,-1609.0608732664098,204.8664890178671
1781773322.542663,1645.5099366053162,-1581.6687976467895,97.49041980541922
1781773322.5660946,1702.7171589816057,-1562.1935304416772,4.657249547690202
1781773322.609218,1812.154639506462,-1520.4692122177687,-189.57549468189347
1781773322.660662,1929.2217749866923,-1478.5735252836794,-427.2826215241312
1781773322.6935837,2004.1362115747247,-1453.2078734728395,-596.897712930644
1781773322.715367,2050.0316947453125,-1453.330359295689,-709.2711177652415
1781773322.7393813,2109.873261552809,-1450.6416543200348,-595.5827765634909
1781773322.7816465,2192.821959761637,-1443.9832931401158,-441.6485456914342
1781773322.8045068,2240.205167499338,-1441.3848991518182,-354.173617075402
1781773322.82643,2289.2528287953055,-1438.1091454540874,-283.8459763255139
1781773322.848487,2336.0643267082132,-1435.4927005645754,-216.4222735349313
1781773322.8702807,2380.901022012774,-1431.3165041644118,-152.60580465450042
1781773322.8832505,2404.6611526336765,-1434.8282962844073,-128.11975155708487
1781773326.0374846,520.9148170353353,-718.1732534503486,266.399423964983
1781773326.0595863,437.28441686617043,-714.6259447977993,232.60015338941557
1781773326.0831258,354.17156696628456,-711.46254764224,194.08879261068975
1781773326.1094966,251.2221386670507,-708.1165369894318,139.75189278020594
1781773326.1316354,169.6829601770178,-705.7906204407498,90.86336438629901
1781773326.154355,89.25737598003309,-703.3313945824543,36.9859954400735
1781773326.1764314,14.692388781360012,-700.2665556219364,60.087605271258845
1781773326.1928222,-38.805199567184445,-698.7591074483054,93.22579926159523
